Comercio,Producto,Precio,Provincia,Renta
Mercadona,Pasta,0.75,Almeria,1000
Mercadona,Leche,0.59,Granada,900
Mercadona,Pan,0.71,Jaen,1100
Lidl,Pasta,0.62,Cordoba,950
Lidl,Pan,0.5,Malaga,1100
Lidl,Leche,0.8,Sevilla,1500
Carrefour,Pasta,0.55,Cadiz,1300
Carrefour,Pan,0.87,Huelva,900
Carrefour,Leche,0.25,Murcia,1000
Dia,Pasta,1.2,Badajoz,800
Dia,Pan,0.34,Caceres,800
Dia,Leche,0.48,Albacete,1100
Hipercor,Pasta,1.25,Vizcaya,1300
Hipercor,Pan,0.9,Madrid,1400
Hipercor,Leche,1.25,Barcelona,1500
Consum,Pasta,0.58,Valencia,1200
Consum,Pan,0.22,Valladolid,950
Consum,Leche,0.54,Leon,1000
